33.3, -118.3, 886: 1
34.0, -118.6, 647: 1
34.0, -118.6, 903: 1
34.0, -118.6, 331: 25
34.0, -118.6, 930: 17
34.0, -118.6, 946: 9
34.0, -118.6, 815: 2
34.0, -118.6, 928: 2
34.0, -118.6, 480: 1
34.0, -118.6, 901: 4
34.0, -118.6, 951: 4
34.0, -118.6, 410: 2
34.0, -118.6, 956: 9
34.0, -118.6, 237: 3
34.0, -118.6, 354: 51
34.0, -118.6, 341: 45
34.0, -118.6, 230: 13
34.0, -118.6, 860: 3
34.0, -118.6, 662: 1
34.0, -118.6, 821: 1
34.0, -118.6, 510: 28
34.0, -118.6, 623: 2
34.0, -118.6, 664: 1
34.0, -118.6, 626: 37
34.0, -118.5, 903: 24
34.0, -118.5, 341: 2381
34.0, -118.5, 660: 10
34.0, -118.5, 510: 1617
34.0, -118.5, 933: 33
34.0, -118.5, 756: 2
34.0, -118.5, 902: 10
34.0, -118.5, 350: 184
34.0, -118.5, 121: 137
34.0, -118.5, 331: 732
34.0, -118.5, 410: 44
34.0, -118.5, 343: 19
34.0, -118.5, 949: 8
34.0, -118.5, 928: 27
34.0, -118.5, 345: 1
34.0, -118.5, 670: 8
34.0, -118.5, 805: 3
34.0, -118.5, 932: 40
34.0, -118.5, 250: 2
34.0, -118.5, 651: 4
34.0, -118.5, 435: 1
34.0, -118.5, 922: 9
34.0, -118.5, 753: 14
34.0, -118.5, 940: 29
34.0, -118.5, 236: 65
34.0, -118.5, 450: 7
34.0, -118.5, 433: 5
34.0, -118.5, 627: 36
34.0, -118.5, 310: 3021
34.0, -118.5, 886: 107
34.0, -118.5, 870: 1
34.0, -118.5, 910: 16
34.0, -118.5, 649: 372
34.0, -118.5, 930: 668
34.0, -118.5, 622: 5
34.0, -118.5, 110: 14
34.0, -118.5, 353: 1
34.0, -118.5, 762: 34
34.0, -118.5, 815: 31
34.0, -118.5, 745: 1577
34.0, -118.5, 850: 52
34.0, -118.5, 351: 9
34.0, -118.5, 647: 24
34.0, -118.5, 821: 13
34.0, -118.5, 880: 1
34.0, -118.5, 421: 20
34.0, -118.5, 944: 3
34.0, -118.5, 487: 3
34.0, -118.5, 251: 5
34.0, -118.5, 438: 4
34.0, -118.5, 420: 1265
34.0, -118.5, 237: 33
34.0, -118.5, 920: 7
34.0, -118.5, 220: 148
34.0, -118.5, 624: 3002
34.0, -118.5, 950: 7
34.0, -118.5, 320: 219
34.0, -118.5, 654: 12
34.0, -118.5, 666: 7
34.0, -118.5, 761: 125
34.0, -118.5, 668: 112
34.0, -118.5, 661: 48
34.0, -118.5, 822: 3
34.0, -118.5, 901: 200
34.0, -118.5, 480: 364
34.0, -118.5, 946: 420
34.0, -118.5, 890: 4
34.0, -118.5, 943: 21
34.0, -118.5, 625: 66
34.0, -118.5, 231: 28
34.0, -118.5, 755: 19
34.0, -118.5, 810: 20
34.0, -118.5, 900: 228
34.0, -118.5, 451: 2
34.0, -118.5, 437: 97
34.0, -118.5, 814: 1
34.0, -118.5, 888: 337
34.0, -118.5, 520: 39
34.0, -118.5, 230: 1114
34.0, -118.5, 623: 105
34.0, -118.5, 956: 355
34.0, -118.5, 653: 4
34.0, -118.5, 812: 43
34.0, -118.5, 352: 15
34.0, -118.5, 235: 3
34.0, -118.5, 440: 3618
34.0, -118.5, 434: 5
34.0, -118.5, 439: 7
34.0, -118.5, 441: 27
34.0, -118.5, 740: 1800
34.0, -118.5, 210: 841
34.0, -118.5, 664: 65
34.0, -118.5, 330: 3055
34.0, -118.5, 820: 32
34.0, -118.5, 662: 98
34.0, -118.5, 954: 2
34.0, -118.5, 474: 1
34.0, -118.5, 813: 39
34.0, -118.5, 860: 197
34.0, -118.5, 648: 37
34.0, -118.5, 626: 726
34.0, -118.5, 354: 2006
34.0, -118.5, 763: 35
34.0, -118.5, 442: 172
34.0, -118.5, 122: 14
34.0, -118.5, 951: 52
34.0, -118.5, 443: 3
34.0, -118.4, 623: 102
34.0, -118.4, 626: 3258
34.0, -118.4, 951: 77
34.0, -118.4, 347: 2
34.0, -118.4, 888: 728
34.0, -118.4, 220: 391
34.0, -118.4, 351: 33
34.0, -118.4, 944: 1
34.0, -118.4, 850: 107
34.0, -118.4, 753: 103
34.0, -118.4, 341: 3976
34.0, -118.4, 902: 48
34.0, -118.4, 432: 1
34.0, -118.4, 653: 37
34.0, -118.4, 420: 3888
34.0, -118.4, 235: 44
34.0, -118.4, 943: 46
34.0, -118.4, 434: 28
34.0, -118.4, 664: 234
34.0, -118.4, 474: 1
34.0, -118.4, 940: 75
34.0, -118.4, 627: 262
34.0, -118.4, 441: 69
34.0, -118.4, 110: 80
34.0, -118.4, 762: 52
34.0, -118.4, 805: 3
34.0, -118.4, 930: 2255
34.0, -118.4, 410: 170
34.0, -118.4, 901: 659
34.0, -118.4, 354: 6803
34.0, -118.4, 924: 1
34.0, -118.4, 810: 147
34.0, -118.4, 942: 3
34.0, -118.4, 812: 287
34.0, -118.4, 487: 11
34.0, -118.4, 442: 1496
34.0, -118.4, 485: 4
34.0, -118.4, 440: 8356
34.0, -118.4, 886: 238
34.0, -118.4, 350: 375
34.0, -118.4, 343: 133
34.0, -118.4, 510: 7209
34.0, -118.4, 900: 827
34.0, -118.4, 880: 1
34.0, -118.4, 890: 15
34.0, -118.4, 450: 7
34.0, -118.4, 648: 126
34.0, -118.4, 813: 180
34.0, -118.4, 438: 5
34.0, -118.4, 814: 4
34.0, -118.4, 230: 2543
34.0, -118.4, 820: 80
34.0, -118.4, 949: 22
34.0, -118.4, 920: 17
34.0, -118.4, 452: 4
34.0, -118.4, 652: 1
34.0, -118.4, 330: 7983
34.0, -118.4, 251: 57
34.0, -118.4, 756: 4
34.0, -118.4, 666: 26
34.0, -118.4, 625: 131
34.0, -118.4, 437: 74
34.0, -118.4, 421: 89
34.0, -118.4, 662: 360
34.0, -118.4, 310: 9944
34.0, -118.4, 113: 1
34.0, -118.4, 822: 5
34.0, -118.4, 956: 1065
34.0, -118.4, 352: 23
34.0, -118.4, 661: 96
34.0, -118.4, 435: 1
34.0, -118.4, 821: 47
34.0, -118.4, 520: 200
34.0, -118.4, 950: 8
34.0, -118.4, 932: 56
34.0, -118.4, 668: 1433
34.0, -118.4, 649: 1497
34.0, -118.4, 946: 1095
34.0, -118.4, 624: 7579
34.0, -118.4, 745: 4734
34.0, -118.4, 122: 47
34.0, -118.4, 755: 46
34.0, -118.4, 439: 13
34.0, -118.4, 231: 31
34.0, -118.4, 647: 66
34.0, -118.4, 345: 7
34.0, -118.4, 670: 51
34.0, -118.4, 237: 150
34.0, -118.4, 451: 3
34.0, -118.4, 320: 987
34.0, -118.4, 443: 11
34.0, -118.4, 622: 7
34.0, -118.4, 928: 79
34.0, -118.4, 933: 82
34.0, -118.4, 954: 2
34.0, -118.4, 922: 42
34.0, -118.4, 433: 19
34.0, -118.4, 331: 2033
34.0, -118.4, 436: 3
34.0, -118.4, 740: 4235
34.0, -118.4, 236: 300
34.0, -118.4, 903: 61
34.0, -118.4, 815: 81
34.0, -118.4, 870: 2
34.0, -118.4, 761: 367
34.0, -118.4, 444: 5
34.0, -118.4, 760: 1
34.0, -118.4, 910: 47
34.0, -118.4, 840: 1
34.0, -118.4, 654: 30
34.0, -118.4, 480: 532
34.0, -118.4, 473: 1
34.0, -118.4, 210: 2800
34.0, -118.4, 121: 392
34.0, -118.4, 250: 10
34.0, -118.4, 860: 404
34.0, -118.4, 651: 13
34.0, -118.4, 763: 102
34.0, -118.4, 660: 36
34.0, -118.3, 442: 4633
34.0, -118.3, 760: 17
34.0, -118.3, 890: 81
34.0, -118.3, 840: 5
34.0, -118.3, 648: 714
34.0, -118.3, 352: 147
34.0, -118.3, 756: 25
34.0, -118.3, 434: 195
34.0, -118.3, 745: 15803
34.0, -118.3, 944: 12
34.0, -118.3, 443: 26
34.0, -118.3, 231: 316
34.0, -118.3, 441: 248
34.0, -118.3, 452: 3
34.0, -118.3, 310: 20226
34.0, -118.3, 626: 20240
34.0, -118.3, 444: 31
34.0, -118.3, 237: 1072
34.0, -118.3, 952: 1
34.0, -118.3, 884: 5
34.0, -118.3, 948: 3
34.0, -118.3, 251: 752
34.0, -118.3, 815: 293
34.0, -118.3, 439: 51
34.0, -118.3, 949: 57
34.0, -118.3, 622: 39
34.0, -118.3, 901: 2705
34.0, -118.3, 341: 8846
34.0, -118.3, 451: 12
34.0, -118.3, 946: 3968
34.0, -118.3, 350: 3981
34.0, -118.3, 662: 707
34.0, -118.3, 920: 178
34.0, -118.3, 654: 26
34.0, -118.3, 210: 21626
34.0, -118.3, 661: 85
34.0, -118.3, 942: 8
34.0, -118.3, 623: 963
34.0, -118.3, 485: 10
34.0, -118.3, 903: 221
34.0, -118.3, 331: 2512
34.0, -118.3, 470: 4
34.0, -118.3, 624: 37645
34.0, -118.3, 880: 14
34.0, -118.3, 664: 646
34.0, -118.3, 921: 16
34.0, -118.3, 520: 407
34.0, -118.3, 653: 29
34.0, -118.3, 121: 1641
34.0, -118.3, 330: 19208
34.0, -118.3, 433: 94
34.0, -118.3, 473: 8
34.0, -118.3, 435: 15
34.0, -118.3, 954: 17
34.0, -118.3, 446: 6
34.0, -118.3, 420: 10946
34.0, -118.3, 475: 1
34.0, -118.3, 487: 10
34.0, -118.3, 755: 115
34.0, -118.3, 950: 27
34.0, -118.3, 806: 45
34.0, -118.3, 940: 328
34.0, -118.3, 353: 1
34.0, -118.3, 652: 9
34.0, -118.3, 951: 215
34.0, -118.3, 922: 310
34.0, -118.3, 924: 7
34.0, -118.3, 625: 297
34.0, -118.3, 354: 14305
34.0, -118.3, 850: 514
34.0, -118.3, 762: 180
34.0, -118.3, 956: 2278
34.0, -118.3, 763: 315
34.0, -118.3, 343: 165
34.0, -118.3, 865: 3
34.0, -118.3, 882: 5
34.0, -118.3, 900: 3287
34.0, -118.3, 805: 138
34.0, -118.3, 813: 846
34.0, -118.3, 910: 486
34.0, -118.3, 928: 299
34.0, -118.3, 822: 68
34.0, -118.3, 510: 27756
34.0, -118.3, 830: 1
34.0, -118.3, 886: 233
34.0, -118.3, 347: 34
34.0, -118.3, 235: 552
34.0, -118.3, 888: 1841
34.0, -118.3, 870: 18
34.0, -118.3, 450: 73
34.0, -118.3, 933: 127
34.0, -118.3, 812: 1761
34.0, -118.3, 250: 58
34.0, -118.3, 668: 538
34.0, -118.3, 902: 125
34.0, -118.3, 666: 97
34.0, -118.3, 236: 2345
34.0, -118.3, 761: 2287
34.0, -118.3, 740: 14491
34.0, -118.3, 410: 477
34.0, -118.3, 931: 9
34.0, -118.3, 753: 766
34.0, -118.3, 932: 137
34.0, -118.3, 421: 125
34.0, -118.3, 651: 64
34.0, -118.3, 345: 10
34.0, -118.3, 122: 184
34.0, -118.3, 480: 2081
34.0, -118.3, 440: 22634
34.0, -118.3, 438: 28
34.0, -118.3, 649: 3037
34.0, -118.3, 437: 627
34.0, -118.3, 471: 12
34.0, -118.3, 627: 1703
34.0, -118.3, 821: 198
34.0, -118.3, 860: 1682
34.0, -118.3, 474: 25
34.0, -118.3, 436: 9
34.0, -118.3, 647: 202
34.0, -118.3, 820: 313
34.0, -118.3, 351: 279
34.0, -118.3, 445: 2
34.0, -118.3, 220: 2853
34.0, -118.3, 320: 1896
34.0, -118.3, 930: 11637
34.0, -118.3, 814: 20
34.0, -118.3, 810: 828
34.0, -118.3, 670: 78
34.0, -118.3, 110: 765
34.0, -118.3, 230: 21872
34.0, -118.3, 943: 235
34.0, -118.3, 349: 3
34.0, -118.3, 660: 145
34.0, -118.2, 902: 42
34.0, -118.2, 850: 128
34.0, -118.2, 341: 1872
34.0, -118.2, 485: 2
34.0, -118.2, 231: 77
34.0, -118.2, 928: 64
34.0, -118.2, 220: 529
34.0, -118.2, 649: 417
34.0, -118.2, 250: 6
34.0, -118.2, 330: 4645
34.0, -118.2, 345: 3
34.0, -118.2, 903: 91
34.0, -118.2, 235: 62
34.0, -118.2, 946: 1023
34.0, -118.2, 121: 352
34.0, -118.2, 474: 2
34.0, -118.2, 354: 2227
34.0, -118.2, 110: 142
34.0, -118.2, 122: 40
34.0, -118.2, 443: 3
34.0, -118.2, 648: 156
34.0, -118.2, 625: 87
34.0, -118.2, 932: 12
34.0, -118.2, 951: 25
34.0, -118.2, 901: 517
34.0, -118.2, 434: 40
34.0, -118.2, 487: 4
34.0, -118.2, 813: 182
34.0, -118.2, 745: 3017
34.0, -118.2, 755: 31
34.0, -118.2, 943: 55
34.0, -118.2, 931: 1
34.0, -118.2, 662: 152
34.0, -118.2, 439: 10
34.0, -118.2, 756: 5
34.0, -118.2, 343: 10
34.0, -118.2, 442: 482
34.0, -118.2, 624: 9012
34.0, -118.2, 510: 6479
34.0, -118.2, 763: 45
34.0, -118.2, 760: 3
34.0, -118.2, 761: 631
34.0, -118.2, 450: 16
34.0, -118.2, 437: 113
34.0, -118.2, 251: 96
34.0, -118.2, 860: 366
34.0, -118.2, 230: 4870
34.0, -118.2, 942: 1
34.0, -118.2, 210: 4194
34.0, -118.2, 352: 53
34.0, -118.2, 806: 3
34.0, -118.2, 438: 7
34.0, -118.2, 651: 7
34.0, -118.2, 353: 3
34.0, -118.2, 627: 212
34.0, -118.2, 453: 1
34.0, -118.2, 821: 73
34.0, -118.2, 900: 568
34.0, -118.2, 910: 101
34.0, -118.2, 762: 46
34.0, -118.2, 475: 1
34.0, -118.2, 815: 79
34.0, -118.2, 940: 67
34.0, -118.2, 666: 10
34.0, -118.2, 950: 2
34.0, -118.2, 351: 82
34.0, -118.2, 870: 2
34.0, -118.2, 812: 283
34.0, -118.2, 933: 6
34.0, -118.2, 471: 4
34.0, -118.2, 433: 15
34.0, -118.2, 331: 546
34.0, -118.2, 884: 2
34.0, -118.2, 920: 26
34.0, -118.2, 410: 93
34.0, -118.2, 236: 525
34.0, -118.2, 647: 43
34.0, -118.2, 956: 370
34.0, -118.2, 922: 26
34.0, -118.2, 435: 8
34.0, -118.2, 670: 10
34.0, -118.2, 822: 6
34.0, -118.2, 421: 23
34.0, -118.2, 810: 133
34.0, -118.2, 954: 6
34.0, -118.2, 320: 168
34.0, -118.2, 661: 22
34.0, -118.2, 753: 167
34.0, -118.2, 949: 24
34.0, -118.2, 653: 8
34.0, -118.2, 930: 2305
34.0, -118.2, 921: 1
34.0, -118.2, 520: 134
34.0, -118.2, 623: 224
34.0, -118.2, 237: 177
34.0, -118.2, 440: 5438
34.0, -118.2, 310: 2676
34.0, -118.2, 626: 3650
34.0, -118.2, 660: 19
34.0, -118.2, 452: 2
34.0, -118.2, 664: 186
34.0, -118.2, 654: 6
34.0, -118.2, 820: 50
34.0, -118.2, 924: 1
34.0, -118.2, 445: 1
34.0, -118.2, 480: 541
34.0, -118.2, 888: 540
34.0, -118.2, 350: 720
34.0, -118.2, 622: 11
34.0, -118.2, 944: 1
34.0, -118.2, 886: 89
34.0, -118.2, 441: 66
34.0, -118.2, 890: 14
34.0, -118.2, 668: 113
34.0, -118.2, 436: 1
34.0, -118.2, 420: 2301
34.0, -118.2, 740: 2998
34.0, -118.1, 910: 1
34.0, -118.1, 437: 2
34.0, -118.1, 350: 1
34.0, -118.1, 821: 1
34.0, -118.1, 930: 1
34.0, -118.1, 510: 4
34.0, -118.1, 237: 1
34.0, -118.1, 230: 4
34.0, -118.1, 624: 3
34.0, -118.1, 440: 3
34.0, -118.1, 626: 1
34.0, -118.1, 623: 1
34.0, -118.1, 210: 1
34.0, -118.1, 420: 2
34.0, -118.1, 330: 1
34.0, -118.1, 310: 1
34.0, -118.1, 341: 3
34.0, -118.0, 740: 1
34.0, -118.0, 331: 1
34.0, -118.0, 440: 1
34.0, -118.0, 624: 5
34.0, -118.0, 510: 3
34.0, -118.0, 745: 2
34.0, -118.0, 626: 2
34.0, -118.0, 330: 2
34.0, -117.9, 762: 1
34.0, -117.9, 420: 1
34.0, -117.9, 330: 1
34.0, -117.8, 354: 1
34.0, -117.8, 626: 1
34.1, -118.8, 354: 1
34.1, -118.6, 933: 2
34.1, -118.6, 753: 1
34.1, -118.6, 237: 1
34.1, -118.6, 626: 50
34.1, -118.6, 902: 4
34.1, -118.6, 310: 200
34.1, -118.6, 251: 1
34.1, -118.6, 664: 2
34.1, -118.6, 901: 18
34.1, -118.6, 330: 121
34.1, -118.6, 900: 13
34.1, -118.6, 886: 4
34.1, -118.6, 661: 1
34.1, -118.6, 651: 1
34.1, -118.6, 121: 5
34.1, -118.6, 437: 1
34.1, -118.6, 954: 1
34.1, -118.6, 812: 3
34.1, -118.6, 648: 1
34.1, -118.6, 956: 46
34.1, -118.6, 888: 23
34.1, -118.6, 761: 3
34.1, -118.6, 510: 34
34.1, -118.6, 662: 10
34.1, -118.6, 236: 6
34.1, -118.6, 668: 1
34.1, -118.6, 763: 2
34.1, -118.6, 110: 2
34.1, -118.6, 420: 75
34.1, -118.6, 860: 2
34.1, -118.6, 740: 59
34.1, -118.6, 442: 2
34.1, -118.6, 341: 77
34.1, -118.6, 440: 61
34.1, -118.6, 354: 245
34.1, -118.6, 220: 1
34.1, -118.6, 410: 1
34.1, -118.6, 670: 1
34.1, -118.6, 762: 1
34.1, -118.6, 627: 7
34.1, -118.6, 745: 43
34.1, -118.6, 331: 25
34.1, -118.6, 946: 17
34.1, -118.6, 480: 2
34.1, -118.6, 903: 1
34.1, -118.6, 230: 11
34.1, -118.6, 320: 25
34.1, -118.6, 350: 2
34.1, -118.6, 421: 2
34.1, -118.6, 250: 1
34.1, -118.6, 649: 33
34.1, -118.6, 940: 1
34.1, -118.6, 943: 2
34.1, -118.6, 813: 2
34.1, -118.6, 928: 2
34.1, -118.6, 210: 9
34.1, -118.6, 820: 2
34.1, -118.6, 930: 31
34.1, -118.6, 624: 68
34.1, -118.6, 810: 5
34.1, -118.5, 230: 134
34.1, -118.5, 220: 12
34.1, -118.5, 810: 13
34.1, -118.5, 813: 16
34.1, -118.5, 666: 5
34.1, -118.5, 761: 22
34.1, -118.5, 660: 1
34.1, -118.5, 762: 7
34.1, -118.5, 888: 259
34.1, -118.5, 647: 15
34.1, -118.5, 237: 14
34.1, -118.5, 763: 19
34.1, -118.5, 623: 8
34.1, -118.5, 235: 2
34.1, -118.5, 351: 1
34.1, -118.5, 441: 6
34.1, -118.5, 354: 1761
34.1, -118.5, 110: 1
34.1, -118.5, 231: 3
34.1, -118.5, 437: 3
34.1, -118.5, 900: 88
34.1, -118.5, 122: 2
34.1, -118.5, 956: 282
34.1, -118.5, 648: 12
34.1, -118.5, 439: 2
34.1, -118.5, 910: 7
34.1, -118.5, 626: 327
34.1, -118.5, 653: 5
34.1, -118.5, 922: 4
34.1, -118.5, 627: 12
34.1, -118.5, 350: 15
34.1, -118.5, 480: 64
34.1, -118.5, 942: 1
34.1, -118.5, 352: 1
34.1, -118.5, 901: 67
34.1, -118.5, 850: 12
34.1, -118.5, 821: 2
34.1, -118.5, 520: 15
34.1, -118.5, 745: 480
34.1, -118.5, 345: 1
34.1, -118.5, 330: 1312
34.1, -118.5, 434: 7
34.1, -118.5, 443: 1
34.1, -118.5, 814: 2
34.1, -118.5, 343: 12
34.1, -118.5, 951: 10
34.1, -118.5, 510: 496
34.1, -118.5, 438: 1
34.1, -118.5, 668: 29
34.1, -118.5, 903: 16
34.1, -118.5, 446: 1
34.1, -118.5, 121: 62
34.1, -118.5, 410: 20
34.1, -118.5, 442: 37
34.1, -118.5, 310: 1908
34.1, -118.5, 930: 224
34.1, -118.5, 886: 42
34.1, -118.5, 946: 117
34.1, -118.5, 251: 2
34.1, -118.5, 320: 158
34.1, -118.5, 331: 378
34.1, -118.5, 940: 27
34.1, -118.5, 210: 98
34.1, -118.5, 670: 6
34.1, -118.5, 950: 4
34.1, -118.5, 471: 1
34.1, -118.5, 664: 16
34.1, -118.5, 928: 41
34.1, -118.5, 812: 17
34.1, -118.5, 440: 859
34.1, -118.5, 651: 2
34.1, -118.5, 755: 11
34.1, -118.5, 421: 15
34.1, -118.5, 933: 32
34.1, -118.5, 662: 48
34.1, -118.5, 236: 26
34.1, -118.5, 815: 6
34.1, -118.5, 622: 6
34.1, -118.5, 902: 5
34.1, -118.5, 654: 2
34.1, -118.5, 624: 680
34.1, -118.5, 341: 971
34.1, -118.5, 661: 33
34.1, -118.5, 652: 1
34.1, -118.5, 487: 1
34.1, -118.5, 949: 2
34.1, -118.5, 740: 534
34.1, -118.5, 756: 1
34.1, -118.5, 932: 19
34.1, -118.5, 649: 302
34.1, -118.5, 420: 676
34.1, -118.5, 625: 11
34.1, -118.5, 753: 6
34.1, -118.5, 860: 50
34.1, -118.5, 943: 4
34.1, -118.5, 840: 1
34.1, -118.5, 820: 9
34.1, -118.4, 450: 10
34.1, -118.4, 670: 59
34.1, -118.4, 901: 316
34.1, -118.4, 330: 8823
34.1, -118.4, 822: 2
34.1, -118.4, 121: 293
34.1, -118.4, 756: 1
34.1, -118.4, 932: 56
34.1, -118.4, 943: 36
34.1, -118.4, 761: 215
