33.3, -118.3, 886: 1
34.1, -118.4, 950: 42
34.1, -118.4, 860: 335
34.1, -118.4, 251: 14
34.1, -118.4, 651: 12
34.1, -118.4, 220: 145
34.1, -118.4, 946: 738
34.1, -118.4, 647: 45
34.1, -118.4, 888: 1007
34.1, -118.4, 438: 3
34.1, -118.4, 662: 347
34.1, -118.4, 624: 4974
34.1, -118.4, 627: 103
34.1, -118.4, 753: 25
34.1, -118.4, 354: 6537
34.1, -118.4, 351: 30
34.1, -118.4, 902: 26
34.1, -118.4, 805: 10
34.1, -118.4, 231: 32
34.1, -118.4, 470: 1
34.1, -118.4, 343: 503
34.1, -118.4, 812: 97
34.1, -118.4, 443: 7
34.1, -118.4, 762: 35
34.1, -118.4, 440: 6084
34.1, -118.4, 666: 22
34.1, -118.4, 625: 89
34.1, -118.4, 952: 1
34.1, -118.4, 920: 14
34.1, -118.4, 520: 49
34.1, -118.4, 210: 1525
34.1, -118.4, 349: 1
34.1, -118.4, 347: 1
34.1, -118.4, 622: 11
34.1, -118.4, 649: 1295
34.1, -118.4, 664: 158
34.1, -118.4, 310: 6963
34.1, -118.4, 410: 95
34.1, -118.4, 471: 5
34.1, -118.4, 420: 2925
34.1, -118.4, 474: 7
34.1, -118.4, 352: 28
34.1, -118.4, 451: 1
34.1, -118.4, 810: 41
34.1, -118.4, 813: 71
34.1, -118.4, 626: 2034
34.1, -118.4, 922: 15
34.1, -118.4, 933: 69
34.1, -118.4, 928: 134
34.1, -118.4, 236: 177
34.1, -118.4, 954: 5
34.1, -118.4, 949: 14
34.1, -118.4, 444: 12
34.1, -118.4, 745: 2634
34.1, -118.4, 921: 4
34.1, -118.4, 320: 636
34.1, -118.4, 653: 75
34.1, -118.4, 510: 3136
34.1, -118.4, 487: 5
34.1, -118.4, 437: 38
34.1, -118.4, 237: 78
34.1, -118.4, 886: 192
34.1, -118.4, 442: 2672
34.1, -118.4, 956: 1137
34.1, -118.4, 940: 95
34.1, -118.4, 235: 17
34.1, -118.4, 648: 75
34.1, -118.4, 820: 54
34.1, -118.4, 652: 6
34.1, -118.4, 623: 75
34.1, -118.4, 740: 3259
34.1, -118.4, 433: 5
34.1, -118.4, 850: 96
34.1, -118.4, 821: 47
34.1, -118.4, 900: 394
34.1, -118.4, 421: 61
34.1, -118.4, 250: 3
34.1, -118.4, 230: 1120
34.1, -118.4, 654: 14
34.1, -118.4, 661: 131
34.1, -118.4, 930: 1438
34.1, -118.4, 110: 15
34.1, -118.4, 331: 2000
34.1, -118.4, 439: 11
34.1, -118.4, 345: 20
34.1, -118.4, 903: 69
34.1, -118.4, 763: 100
34.1, -118.4, 660: 36
34.1, -118.4, 890: 2
34.1, -118.4, 910: 37
34.1, -118.4, 806: 3
34.1, -118.4, 473: 1
34.1, -118.4, 350: 308
34.1, -118.4, 755: 63
34.1, -118.4, 341: 4790
34.1, -118.4, 122: 35
34.1, -118.4, 434: 21
34.1, -118.4, 942: 4
34.1, -118.4, 870: 2
34.1, -118.4, 951: 142
34.1, -118.4, 668: 301
34.1, -118.4, 441: 78
34.1, -118.4, 480: 542
34.1, -118.4, 815: 89
34.1, -118.3, 434: 113
34.1, -118.3, 822: 37
34.1, -118.3, 660: 124
34.1, -118.3, 236: 1028
34.1, -118.3, 347: 13
34.1, -118.3, 349: 1
34.1, -118.3, 812: 793
34.1, -118.3, 901: 1487
34.1, -118.3, 890: 24
34.1, -118.3, 830: 2
34.1, -118.3, 251: 112
34.1, -118.3, 624: 24630
34.1, -118.3, 880: 5
34.1, -118.3, 946: 2342
34.1, -118.3, 806: 22
34.1, -118.3, 237: 517
34.1, -118.3, 475: 3
34.1, -118.3, 446: 1
34.1, -118.3, 480: 2331
34.1, -118.3, 444: 13
34.1, -118.3, 850: 419
34.1, -118.3, 815: 329
34.1, -118.3, 884: 5
34.1, -118.3, 345: 12
34.1, -118.3, 450: 39
34.1, -118.3, 210: 11411
34.1, -118.3, 900: 1934
34.1, -118.3, 654: 28
34.1, -118.3, 350: 2046
34.1, -118.3, 626: 12658
34.1, -118.3, 435: 3
34.1, -118.3, 662: 874
34.1, -118.3, 753: 277
34.1, -118.3, 231: 189
34.1, -118.3, 921: 12
34.1, -118.3, 110: 231
34.1, -118.3, 648: 307
34.1, -118.3, 438: 37
34.1, -118.3, 487: 5
34.1, -118.3, 235: 110
34.1, -118.3, 113: 1
34.1, -118.3, 814: 10
34.1, -118.3, 473: 6
34.1, -118.3, 860: 1544
34.1, -118.3, 649: 2873
34.1, -118.3, 922: 88
34.1, -118.3, 664: 527
34.1, -118.3, 931: 3
34.1, -118.3, 762: 165
34.1, -118.3, 420: 9476
34.1, -118.3, 813: 486
34.1, -118.3, 520: 248
34.1, -118.3, 920: 68
34.1, -118.3, 353: 13
34.1, -118.3, 421: 121
34.1, -118.3, 352: 172
34.1, -118.3, 932: 152
34.1, -118.3, 761: 1293
34.1, -118.3, 627: 726
34.1, -118.3, 928: 408
34.1, -118.3, 886: 339
34.1, -118.3, 433: 38
34.1, -118.3, 443: 16
34.1, -118.3, 441: 148
34.1, -118.3, 668: 580
34.1, -118.3, 763: 241
34.1, -118.3, 756: 31
34.1, -118.3, 653: 39
34.1, -118.3, 351: 220
34.1, -118.3, 445: 1
34.1, -118.3, 755: 170
34.1, -118.3, 942: 5
34.1, -118.3, 230: 9372
34.1, -118.3, 652: 3
34.1, -118.3, 330: 21594
34.1, -118.3, 865: 7
34.1, -118.3, 760: 5
34.1, -118.3, 930: 6284
34.1, -118.3, 952: 1
34.1, -118.3, 882: 2
34.1, -118.3, 310: 14014
34.1, -118.3, 622: 41
34.1, -118.3, 943: 131
34.1, -118.3, 485: 6
34.1, -118.3, 470: 4
34.1, -118.3, 437: 421
34.1, -118.3, 902: 149
34.1, -118.3, 933: 62
34.1, -118.3, 250: 17
34.1, -118.3, 910: 198
34.1, -118.3, 647: 145
34.1, -118.3, 451: 5
34.1, -118.3, 870: 9
34.1, -118.3, 944: 2
34.1, -118.3, 840: 2
34.1, -118.3, 651: 86
34.1, -118.3, 452: 2
34.1, -118.3, 820: 210
34.1, -118.3, 810: 512
34.1, -118.3, 666: 49
34.1, -118.3, 510: 15463
34.1, -118.3, 888: 2641
34.1, -118.3, 805: 71
34.1, -118.3, 439: 49
34.1, -118.3, 121: 1322
34.1, -118.3, 122: 203
34.1, -118.3, 948: 3
34.1, -118.3, 956: 2300
34.1, -118.3, 903: 131
34.1, -118.3, 440: 17406
34.1, -118.3, 220: 1839
34.1, -118.3, 745: 10255
34.1, -118.3, 471: 9
34.1, -118.3, 354: 13757
34.1, -118.3, 474: 39
34.1, -118.3, 821: 205
34.1, -118.3, 949: 27
34.1, -118.3, 436: 1
34.1, -118.3, 320: 1091
34.1, -118.3, 625: 400
34.1, -118.3, 410: 373
34.1, -118.3, 343: 128
34.1, -118.3, 623: 617
34.1, -118.3, 940: 296
34.1, -118.3, 950: 32
34.1, -118.3, 442: 3749
34.1, -118.3, 341: 8665
34.1, -118.3, 740: 12217
34.1, -118.3, 951: 386
34.1, -118.3, 954: 14
34.1, -118.3, 670: 42
34.1, -118.3, 924: 5
34.1, -118.3, 661: 163
34.1, -118.3, 331: 3741
34.1, -118.2, 622: 17
34.1, -118.2, 956: 949
34.1, -118.2, 220: 438
34.1, -118.2, 821: 57
34.1, -118.2, 250: 18
34.1, -118.2, 353: 1
34.1, -118.2, 440: 5440
34.1, -118.2, 345: 4
34.1, -118.2, 940: 62
34.1, -118.2, 350: 306
34.1, -118.2, 815: 102
34.1, -118.2, 343: 62
34.1, -118.2, 870: 3
34.1, -118.2, 814: 9
34.1, -118.2, 654: 2
34.1, -118.2, 320: 330
34.1, -118.2, 954: 4
34.1, -118.2, 439: 16
34.1, -118.2, 820: 60
34.1, -118.2, 237: 285
34.1, -118.2, 928: 254
34.1, -118.2, 830: 2
34.1, -118.2, 436: 1
34.1, -118.2, 437: 172
34.1, -118.2, 471: 5
34.1, -118.2, 445: 1
34.1, -118.2, 438: 16
34.1, -118.2, 890: 12
34.1, -118.2, 822: 2
34.1, -118.2, 755: 72
34.1, -118.2, 450: 6
34.1, -118.2, 666: 31
34.1, -118.2, 121: 384
34.1, -118.2, 210: 2431
34.1, -118.2, 920: 41
34.1, -118.2, 351: 32
34.1, -118.2, 443: 4
34.1, -118.2, 951: 57
34.1, -118.2, 251: 192
34.1, -118.2, 231: 86
34.1, -118.2, 850: 171
34.1, -118.2, 910: 107
34.1, -118.2, 653: 16
34.1, -118.2, 451: 1
34.1, -118.2, 331: 1257
34.1, -118.2, 813: 357
34.1, -118.2, 472: 1
34.1, -118.2, 651: 11
34.1, -118.2, 943: 85
34.1, -118.2, 932: 40
34.1, -118.2, 310: 4849
34.1, -118.2, 444: 5
34.1, -118.2, 662: 279
34.1, -118.2, 763: 77
34.1, -118.2, 922: 37
34.1, -118.2, 442: 1319
34.1, -118.2, 354: 5141
34.1, -118.2, 762: 60
34.1, -118.2, 661: 31
34.1, -118.2, 452: 1
34.1, -118.2, 434: 27
34.1, -118.2, 649: 931
34.1, -118.2, 886: 144
34.1, -118.2, 648: 166
34.1, -118.2, 480: 597
34.1, -118.2, 745: 4431
34.1, -118.2, 341: 2324
34.1, -118.2, 902: 98
34.1, -118.2, 930: 2843
34.1, -118.2, 944: 3
34.1, -118.2, 888: 701
34.1, -118.2, 347: 1
34.1, -118.2, 668: 132
34.1, -118.2, 753: 236
34.1, -118.2, 410: 122
34.1, -118.2, 487: 6
34.1, -118.2, 664: 143
34.1, -118.2, 230: 4025
34.1, -118.2, 475: 1
34.1, -118.2, 946: 824
34.1, -118.2, 473: 2
34.1, -118.2, 474: 11
34.1, -118.2, 470: 1
34.1, -118.2, 670: 12
34.1, -118.2, 942: 2
34.1, -118.2, 647: 64
34.1, -118.2, 900: 1207
34.1, -118.2, 520: 229
34.1, -118.2, 760: 11
34.1, -118.2, 652: 2
34.1, -118.2, 624: 8012
34.1, -118.2, 860: 499
34.1, -118.2, 485: 1
34.1, -118.2, 884: 3
34.1, -118.2, 625: 164
34.1, -118.2, 660: 24
34.1, -118.2, 236: 472
34.1, -118.2, 812: 431
34.1, -118.2, 122: 37
34.1, -118.2, 433: 39
34.1, -118.2, 949: 16
34.1, -118.2, 933: 24
34.1, -118.2, 623: 258
34.1, -118.2, 950: 1
34.1, -118.2, 441: 51
34.1, -118.2, 110: 134
34.1, -118.2, 810: 204
34.1, -118.2, 865: 2
34.1, -118.2, 420: 3815
34.1, -118.2, 903: 133
34.1, -118.2, 330: 5180
34.1, -118.2, 756: 5
34.1, -118.2, 627: 417
34.1, -118.2, 510: 8693
34.1, -118.2, 421: 39
34.1, -118.2, 840: 2
34.1, -118.2, 626: 4844
34.1, -118.2, 740: 5100
34.1, -118.2, 806: 8
34.1, -118.2, 235: 69
34.1, -118.2, 352: 27
34.1, -118.2, 805: 5
34.1, -118.2, 921: 2
34.1, -118.2, 761: 432
34.1, -118.2, 432: 1
34.1, -118.2, 901: 901
34.1, -118.1, 930: 2
34.1, -118.1, 350: 1
34.1, -118.1, 330: 1
34.1, -118.1, 763: 1
34.1, -118.1, 510: 3
34.1, -118.0, 341: 1
34.1, -118.0, 352: 1
34.1, -118.0, 440: 1
34.1, -118.0, 230: 1
34.1, -118.0, 745: 3
34.1, -118.0, 210: 1
34.1, -118.0, 740: 1
34.1, -118.0, 624: 2
34.1, -117.9, 440: 2
34.1, -117.9, 210: 1
34.1, -117.9, 236: 1
34.1, -117.9, 330: 1
34.1, -117.9, 740: 2
34.1, -117.8, 930: 1
34.1, -117.8, 740: 1
34.1, -117.8, 510: 1
34.1, -117.8, 623: 1
34.1, -117.8, 745: 1
34.1, -117.8, 624: 2
34.1, -117.8, 230: 1
34.1, -117.7, 330: 1
34.1, -117.7, 354: 1
34.1, -117.7, 860: 1
34.1, -117.7, 210: 1
34.1, -117.7, 624: 2
34.1, -117.7, 410: 1
34.1, -117.7, 230: 1
34.1, -117.7, 510: 1
34.1, -117.7, 745: 1
34.2, -118.8, 626: 1
34.2, -118.8, 121: 2
34.2, -118.8, 230: 1
34.2, -118.8, 810: 1
34.2, -118.8, 860: 1
34.2, -118.7, 666: 1
34.2, -118.7, 487: 1
34.2, -118.7, 812: 6
34.2, -118.7, 740: 89
34.2, -118.7, 649: 25
34.2, -118.7, 860: 2
34.2, -118.7, 341: 87
34.2, -118.7, 745: 55
34.2, -118.7, 220: 2
34.2, -118.7, 901: 10
34.2, -118.7, 310: 267
34.2, -118.7, 410: 2
34.2, -118.7, 121: 3
34.2, -118.7, 331: 24
34.2, -118.7, 520: 1
34.2, -118.7, 910: 1
34.2, -118.7, 421: 3
34.2, -118.7, 813: 3
34.2, -118.7, 820: 2
34.2, -118.7, 210: 8
34.2, -118.7, 647: 2
34.2, -118.7, 900: 8
34.2, -118.7, 653: 5
34.2, -118.7, 440: 97
34.2, -118.7, 626: 49
34.2, -118.7, 946: 10
34.2, -118.7, 661: 3
34.2, -118.7, 886: 6
34.2, -118.7, 624: 78
34.2, -118.7, 763: 1
34.2, -118.7, 928: 6
34.2, -118.7, 956: 56
34.2, -118.7, 354: 253
34.2, -118.7, 664: 4
34.2, -118.7, 627: 5
34.2, -118.7, 888: 18
34.2, -118.7, 943: 1
34.2, -118.7, 510: 45
34.2, -118.7, 442: 1
34.2, -118.7, 230: 23
34.2, -118.7, 920: 1
34.2, -118.7, 940: 1
34.2, -118.7, 236: 7
34.2, -118.7, 441: 2
34.2, -118.7, 762: 1
34.2, -118.7, 437: 1
34.2, -118.7, 320: 22
34.2, -118.7, 815: 1
34.2, -118.7, 420: 87
34.2, -118.7, 330: 95
34.2, -118.7, 930: 39
34.2, -118.7, 761: 5
34.2, -118.7, 235: 1
34.2, -118.7, 662: 16
34.2, -118.7, 932: 1
34.2, -118.7, 110: 1
34.2, -118.6, 882: 1
34.2, -118.6, 954: 28
34.2, -118.6, 623: 104
34.2, -118.6, 451: 3
34.2, -118.6, 806: 8
34.2, -118.6, 251: 36
34.2, -118.6, 421: 73
34.2, -118.6, 660: 83
34.2, -118.6, 902: 90
34.2, -118.6, 474: 10
34.2, -118.6, 353: 1
34.2, -118.6, 625: 80
34.2, -118.6, 956: 1494
34.2, -118.6, 944: 4
34.2, -118.6, 230: 2342
34.2, -118.6, 480: 142
34.2, -118.6, 354: 7593
34.2, -118.6, 110: 39
34.2, -118.6, 662: 534
34.2, -118.6, 903: 87
34.2, -118.6, 122: 45
34.2, -118.6, 815: 80
34.2, -118.6, 485: 1
34.2, -118.6, 440: 7471
34.2, -118.6, 880: 1
34.2, -118.6, 350: 250
34.2, -118.6, 434: 43
34.2, -118.6, 439: 27
34.2, -118.6, 820: 55
34.2, -118.6, 940: 109
34.2, -118.6, 210: 1976
34.2, -118.6, 668: 240
34.2, -118.6, 926: 1
34.2, -118.6, 821: 47
34.2, -118.6, 943: 72
34.2, -118.6, 860: 364
34.2, -118.6, 664: 275
34.2, -118.6, 755: 61
34.2, -118.6, 942: 1
34.2, -118.6, 920: 19
34.2, -118.6, 487: 25
34.2, -118.6, 452: 2
34.2, -118.6, 473: 3
34.2, -118.6, 351: 29
34.2, -118.6, 661: 77
34.2, -118.6, 810: 121
34.2, -118.6, 666: 46
34.2, -118.6, 762: 63
34.2, -118.6, 928: 278
34.2, -118.6, 951: 133
34.2, -118.6, 653: 164
34.2, -118.6, 420: 3677
34.2, -118.6, 949: 32
34.2, -118.6, 231: 42
34.2, -118.6, 822: 3
34.2, -118.6, 756: 5
34.2, -118.6, 627: 319
34.2, -118.6, 670: 47
34.2, -118.6, 345: 36
34.2, -118.6, 320: 699
34.2, -118.6, 237: 240
34.2, -118.6, 933: 53
34.2, -118.6, 850: 121
34.2, -118.6, 624: 6496
34.2, -118.6, 410: 112
34.2, -118.6, 438: 13
34.2, -118.6, 442: 7380
34.2, -118.6, 813: 221
34.2, -118.6, 763: 123
34.2, -118.6, 349: 3
34.2, -118.6, 121: 362
34.2, -118.6, 331: 1185
34.2, -118.6, 220: 324
34.2, -118.6, 886: 337
34.2, -118.6, 341: 3781
34.2, -118.6, 649: 1457
34.2, -118.6, 950: 2
34.2, -118.6, 330: 6749
34.2, -118.6, 622: 26
34.2, -118.6, 901: 1112
34.2, -118.6, 433: 9
34.2, -118.6, 888: 1136
34.2, -118.6, 812: 265
34.2, -118.6, 651: 5
34.2, -118.6, 654: 9
34.2, -118.6, 648: 95
34.2, -118.6, 870: 1
34.2, -118.6, 740: 4823
34.2, -118.6, 840: 1
34.2, -118.6, 745: 3225
34.2, -118.6, 236: 487
34.2, -118.6, 910: 52
34.2, -118.6, 900: 966
34.2, -118.6, 343: 842
34.2, -118.6, 471: 4
34.2, -118.6, 347: 1
34.2, -118.6, 805: 17
34.2, -118.6, 441: 83
34.2, -118.6, 435: 1
34.2, -118.6, 932: 61
34.2, -118.6, 510: 4952
34.2, -118.6, 924: 1
34.2, -118.6, 890: 4
34.2, -118.6, 443: 27
34.2, -118.6, 626: 4663
34.2, -118.6, 310: 8349
34.2, -118.6, 946: 761
34.2, -118.6, 235: 47
34.2, -118.6, 814: 10
34.2, -118.6, 930: 2132
34.2, -118.6, 753: 72
34.2, -118.6, 647: 61
34.2, -118.6, 446: 5
34.2, -118.6, 352: 10
34.2, -118.6, 922: 54
34.2, -118.6, 475: 1
34.2, -118.6, 444: 17
34.2, -118.6, 437: 123
34.2, -118.6, 761: 386
34.2, -118.6, 520: 147
34.2, -118.6, 652: 1
34.2, -118.6, 450: 12
34.2, -118.6, 760: 1
34.2, -118.6, 250: 3
34.2, -118.5, 928: 356
34.2, -118.5, 931: 2
34.2, -118.5, 649: 2055
34.2, -118.5, 910: 150
34.2, -118.5, 442: 3525
34.2, -118.5, 653: 85
34.2, -118.5, 622: 18
34.2, -118.5, 652: 3
34.2, -118.5, 954: 18
34.2, -118.5, 822: 29
34.2, -118.5, 814: 4
34.2, -118.5, 763: 102
34.2, -118.5, 821: 74
34.2, -118.5, 421: 77
34.2, -118.5, 450: 12
34.2, -118.5, 121: 591
34.2, -118.5, 235: 104
34.2, -118.5, 902: 236
34.2, -118.5, 436: 1
34.2, -118.5, 444: 3
34.2, -118.5, 810: 382
34.2, -118.5, 760: 8
34.2, -118.5, 666: 43
34.2, -118.5, 627: 709
34.2, -118.5, 922: 91
34.2, -118.5, 901: 1410
34.2, -118.5, 943: 93
34.2, -118.5, 341: 4389
34.2, -118.5, 220: 502
34.2, -118.5, 113: 1
34.2, -118.5, 251: 101
34.2, -118.5, 443: 8
34.2, -118.5, 933: 104
34.2, -118.5, 948: 3
34.2, -118.5, 761: 730
34.2, -118.5, 475: 4
34.2, -118.5, 331: 1859
34.2, -118.5, 445: 1
34.2, -118.5, 451: 7
34.2, -118.5, 661: 111
34.2, -118.5, 487: 31
34.2, -118.5, 354: 10931
34.2, -118.5, 940: 141
34.2, -118.5, 320: 941
34.2, -118.5, 110: 113
34.2, -118.5, 250: 6
34.2, -118.5, 805: 67
34.2, -118.5, 949: 43
34.2, -118.5, 670: 46
34.2, -118.5, 740: 7595
34.2, -118.5, 924: 1
34.2, -118.5, 439: 41
34.2, -118.5, 349: 3
34.2, -118.5, 471: 10
34.2, -118.5, 662: 520
34.2, -118.5, 880: 6
34.2, -118.5, 437: 235
34.2, -118.5, 410: 162
34.2, -118.5, 745: 5416
34.2, -118.5, 668: 345
34.2, -118.5, 950: 8
34.2, -118.5, 623: 194
34.2, -118.5, 888: 1560
34.2, -118.5, 870: 12
34.2, -118.5, 434: 58
34.2, -118.5, 347: 4
34.2, -118.5, 441: 76
34.2, -118.5, 812: 629
34.2, -118.5, 352: 21
34.2, -118.5, 474: 15
34.2, -118.5, 353: 2
34.2, -118.5, 753: 161
34.2, -118.5, 815: 132
34.2, -118.5, 230: 4187
34.2, -118.5, 330: 10566
34.2, -118.5, 647: 104
34.2, -118.5, 236: 809
34.2, -118.5, 865: 1
34.2, -118.5, 433: 10
34.2, -118.5, 951: 186
34.2, -118.5, 237: 495
34.2, -118.5, 473: 3
34.2, -118.5, 210: 3329
34.2, -118.5, 930: 3461
34.2, -118.5, 510: 9116
34.2, -118.5, 884: 1
34.2, -118.5, 921: 8
34.2, -118.5, 886: 425
34.2, -118.5, 231: 105
34.2, -118.5, 860: 729
34.2, -118.5, 762: 92
34.2, -118.5, 813: 418
34.2, -118.5, 820: 104
34.2, -118.5, 122: 81
34.2, -118.5, 956: 1859
34.2, -118.5, 350: 423
34.2, -118.5, 664: 261
34.2, -118.5, 345: 7
34.2, -118.5, 900: 1696
34.2, -118.5, 944: 4
34.2, -118.5, 648: 180
34.2, -118.5, 755: 47
34.2, -118.5, 625: 107
34.2, -118.5, 351: 42
34.2, -118.5, 420: 5758
34.2, -118.5, 942: 1
34.2, -118.5, 520: 233
34.2, -118.5, 903: 276
34.2, -118.5, 446: 3
34.2, -118.5, 438: 17
34.2, -118.5, 806: 50
34.2, -118.5, 624: 10594
